Base_Model,Quantization,Metric_Family,Metric_ID,Metric_Label,Sentence_Count,Support,Reliability,Display_Unit,Quantized_Value,Baseline_Value,Excess_Effect,Quantized_Underproduction,Baseline_Underproduction,Excess_Underproduction,Quantized_Overproduction,Baseline_Overproduction,Excess_Overproduction
Mistral 7B,4bit Spinquant,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,106.0,98.33333333333333,7.666666666666671,32.18884120171674,28.326180257510728,3.862660944206013,56.0,54.333333333333336,1.6666666666666643
Mistral 7B,4bit Spinquant,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,169.0,164.66666666666666,4.333333333333343,18.75,16.25,2.5,99.0,104.0,-5.0
Mistral 7B,4bit Spinquant,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,78.33333333333333,73.0,5.333333333333329,31.561461794019934,24.25249169435216,7.308970099667775,46.666666666666664,48.666666666666664,-2.0
Mistral 7B,4bit Spinquant,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,115.33333333333333,119.33333333333333,-4.0,33.08687615526802,30.683918669131238,2.402957486136785,55.666666666666664,64.0,-8.333333333333336
Mistral 7B,4bit Spinquant,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,10.666666666666666,10.333333333333334,0.33333333333333215,93.33333333333333,73.33333333333333,20.0,6.0,6.666666666666667,-0.666666666666667
Mistral 7B,4bit Spinquant,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,77.0,72.0,5.0,24.383561643835616,26.575342465753426,-2.19178082191781,47.333333333333336,39.666666666666664,7.666666666666671
Mistral 7B,4bit Spinquant,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,99.33333333333333,99.0,0.3333333333333286,23.655913978494624,23.963133640552996,-0.3072196620583725,48.0,47.0,1.0
Mistral 7B,4bit Spinquant,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,7.666666666666667,7.0,0.666666666666667,84.21052631578948,84.21052631578948,0.0,2.3333333333333335,1.6666666666666667,0.6666666666666667
Mistral 7B,4bit Spinquant,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,37.333333333333336,33.0,4.333333333333336,52.41379310344828,46.206896551724135,6.206896551724142,12.0,10.666666666666666,1.333333333333334
Mistral 7B,4bit Spinquant,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,39.666666666666664,36.0,3.6666666666666643,46.285714285714285,41.142857142857146,5.142857142857139,12.666666666666666,12.0,0.6666666666666661
Mistral 7B,4bit Spinquant,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,39.0,39.0,0.0,20.555555555555557,18.88888888888889,1.6666666666666679,26.666666666666668,27.666666666666668,-1.0
Mistral 7B,4bit Spinquant,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,26.333333333333332,24.333333333333332,2.0,48.69565217391305,42.608695652173914,6.086956521739133,7.666666666666667,8.0,-0.33333333333333304
Mistral 7B,4bit Static GPTQ,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,21.5,23.5,2.0,78.5,76.5,2.0,64.0,53.333333333333336,10.666666666666666
Mistral 7B,4bit Static GPTQ,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,59.42028985507246,65.21739130434783,5.797101449275367,40.57971014492754,34.78260869565217,5.797101449275362,5.666666666666667,5.0,0.6666666666666666
Mistral 7B,4bit Static GPTQ,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,56.54761904761905,58.333333333333336,1.7857142857142847,43.45238095238095,41.666666666666664,1.7857142857142858,43.666666666666664,42.666666666666664,1.0
Mistral 7B,4bit Static GPTQ,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,15.555555555555555,17.77777777777778,2.222222222222223,84.44444444444444,82.22222222222223,2.2222222222222223,59.666666666666664,61.333333333333336,-1.6666666666666667
Mistral 7B,4bit Static GPTQ,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,410.0,Adequate support,percentage-point violation rate,37.073170731707314,30.823529411764707,6.249641319942608,,,,,,
Mistral 7B,4bit Static GPTQ,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,938.0,Adequate support,percentage-point violation rate,20.895522388059703,21.196222455403987,-0.3007000673442839,,,,,,
Mistral 7B,4bit Static GPTQ,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,344.0,Adequate support,percentage-point violation rate,20.930232558139537,16.23931623931624,4.690916318823298,,,,,,
Mistral 7B,4bit Static GPTQ,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,101.33333333333333,98.33333333333333,3.0,30.901287553648068,28.326180257510728,2.5751072961373396,53.333333333333336,54.333333333333336,-1.0
Mistral 7B,4bit Static GPTQ,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,159.66666666666666,164.66666666666666,-5.0,16.607142857142858,16.25,0.35714285714285765,97.66666666666667,104.0,-6.333333333333329
Mistral 7B,4bit Static GPTQ,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,76.66666666666667,73.0,3.6666666666666714,27.242524916943523,24.25249169435216,2.9900332225913644,49.333333333333336,48.666666666666664,0.6666666666666714
Mistral 7B,4bit Static GPTQ,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,123.66666666666667,119.33333333333333,4.333333333333343,33.826247689463955,30.683918669131238,3.142329020332717,62.666666666666664,64.0,-1.3333333333333357
Mistral 7B,4bit Static GPTQ,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,9.333333333333334,10.333333333333334,-1.0,93.33333333333333,73.33333333333333,20.0,4.666666666666667,6.666666666666667,-2.0
Mistral 7B,4bit Static GPTQ,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,72.33333333333333,72.0,0.3333333333333286,27.671232876712327,26.575342465753426,1.0958904109589014,38.666666666666664,39.666666666666664,-1.0
Mistral 7B,4bit Static GPTQ,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,111.33333333333333,99.0,12.333333333333329,22.427035330261138,23.963133640552996,-1.5360983102918588,62.666666666666664,47.0,15.666666666666664
Mistral 7B,4bit Static GPTQ,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,7.333333333333333,7.0,0.33333333333333304,78.94736842105263,84.21052631578948,-5.26315789473685,2.3333333333333335,1.6666666666666667,0.6666666666666667
Mistral 7B,4bit Static GPTQ,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,33.333333333333336,33.0,0.3333333333333357,48.275862068965516,46.206896551724135,2.068965517241381,10.0,10.666666666666666,-0.6666666666666661
Mistral 7B,4bit Static GPTQ,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,36.666666666666664,36.0,0.6666666666666643,44.0,41.142857142857146,2.857142857142854,11.0,12.0,-1.0
Mistral 7B,4bit Static GPTQ,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,45.0,39.0,6.0,26.11111111111111,18.88888888888889,7.222222222222221,29.333333333333332,27.666666666666668,1.6666666666666643
Mistral 7B,4bit Static GPTQ,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,24.666666666666668,24.333333333333332,0.3333333333333357,42.608695652173914,42.608695652173914,0.0,8.333333333333334,8.0,0.3333333333333339
Mistral 7B,4bit True GPTQ,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,21.5,23.5,2.0,78.5,76.5,2.0,56.0,53.333333333333336,2.6666666666666665
Mistral 7B,4bit True GPTQ,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,60.869565217391305,65.21739130434783,4.347826086956523,39.130434782608695,34.78260869565217,4.3478260869565215,7.666666666666667,5.0,2.6666666666666665
Mistral 7B,4bit True GPTQ,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,57.73809523809524,58.333333333333336,0.5952380952380949,42.26190476190476,41.666666666666664,0.5952380952380952,43.333333333333336,42.666666666666664,0.6666666666666666
Mistral 7B,4bit True GPTQ,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,20.0,17.77777777777778,-2.2222222222222214,80.0,82.22222222222223,-2.2222222222222223,60.333333333333336,61.333333333333336,-1.0
Mistral 7B,4bit True GPTQ,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,417.0,Adequate support,percentage-point violation rate,29.976019184652277,30.823529411764707,-0.84751022711243,,,,,,
Mistral 7B,4bit True GPTQ,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,953.0,Adequate support,percentage-point violation rate,20.470127326150834,21.196222455403987,-0.726095129253153,,,,,,
Mistral 7B,4bit True GPTQ,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,351.0,Adequate support,percentage-point violation rate,17.066666666666666,16.23931623931624,0.827350427350428,,,,,,
Mistral 7B,4bit True GPTQ,Structural realisation,adjective_modifiers,Adjective modifiers,300,466.0,Adequate support,divergences per 100 sentences,100.0,98.33333333333333,1.6666666666666714,31.330472103004293,28.326180257510728,3.004291845493565,51.333333333333336,54.333333333333336,-3.0
Mistral 7B,4bit True GPTQ,Structural realisation,definite_articles,Definite articles,300,1120.0,Adequate support,divergences per 100 sentences,172.33333333333334,164.66666666666666,7.666666666666686,13.214285714285714,16.25,-3.0357142857142865,123.0,104.0,19.0
Mistral 7B,4bit True GPTQ,Structural realisation,genitive_determiners,Genitive determiners,300,301.0,Adequate support,divergences per 100 sentences,89.0,73.0,16.0,26.245847176079735,24.25249169435216,1.9933554817275763,62.666666666666664,48.666666666666664,14.0
Mistral 7B,4bit True GPTQ,Structural realisation,genitive_nominals,Genitive nominals,300,541.0,Adequate support,divergences per 100 sentences,120.0,119.33333333333333,0.6666666666666714,30.868761552680223,30.683918669131238,0.18484288354898482,64.33333333333333,64.0,0.3333333333333286
Mistral 7B,4bit True GPTQ,Structural realisation,participles,Participles,300,15.0,Low support,divergences per 100 sentences,10.666666666666666,10.333333333333334,0.33333333333333215,93.33333333333333,73.33333333333333,20.0,6.0,6.666666666666667,-0.666666666666667
Mistral 7B,4bit True GPTQ,Structural realisation,passive_verbs,Passive verbs,300,365.0,Adequate support,divergences per 100 sentences,74.66666666666667,72.0,2.6666666666666714,24.931506849315067,26.575342465753426,-1.6438356164383592,44.333333333333336,39.666666666666664,4.666666666666671
Mistral 7B,4bit True GPTQ,Structural realisation,prepositions,Prepositions,300,651.0,Adequate support,divergences per 100 sentences,109.66666666666667,99.0,10.666666666666671,25.65284178187404,23.963133640552996,1.689708141321045,54.0,47.0,7.0
Mistral 7B,4bit True GPTQ,Structural realisation,pronoun_clitics,Personal-pronoun clitics,300,19.0,Low support,divergences per 100 sentences,6.333333333333333,7.0,-0.666666666666667,73.6842105263158,84.21052631578948,-10.526315789473685,1.6666666666666667,1.6666666666666667,0.0
Mistral 7B,4bit True GPTQ,Structural realisation,relative_clauses,Relative clauses,300,145.0,Adequate support,divergences per 100 sentences,33.666666666666664,33.0,0.6666666666666643,41.37931034482759,46.206896551724135,-4.827586206896548,13.666666666666666,10.666666666666666,3.0
Mistral 7B,4bit True GPTQ,Structural realisation,relative_markers,Relative markers,300,175.0,Adequate support,divergences per 100 sentences,36.666666666666664,36.0,0.6666666666666643,36.57142857142857,41.142857142857146,-4.5714285714285765,15.333333333333334,12.0,3.333333333333334
Mistral 7B,4bit True GPTQ,Structural realisation,subjunctive_markers,Subjunctive markers,300,180.0,Adequate support,divergences per 100 sentences,45.0,39.0,6.0,21.11111111111111,18.88888888888889,2.2222222222222214,32.333333333333336,27.666666666666668,4.666666666666668
Mistral 7B,4bit True GPTQ,Structural realisation,subordinating_conjunctions,Subordinating conjunctions,300,115.0,Adequate support,divergences per 100 sentences,25.333333333333332,24.333333333333332,1.0,46.08695652173913,42.608695652173914,3.4782608695652186,7.666666666666667,8.0,-0.33333333333333304
Mistral 7B,Analytical Net Mngr 3.7GB,Content preservation,named_entities,Named-entity recall,300,200.0,Adequate support,percentage-point recall loss,16.0,23.5,7.5,84.0,76.5,7.5,69.33333333333333,53.333333333333336,16.0
Mistral 7B,Analytical Net Mngr 3.7GB,Content preservation,negations,Negation recall,300,69.0,Adequate support,percentage-point recall loss,59.42028985507246,65.21739130434783,5.797101449275367,40.57971014492754,34.78260869565217,5.797101449275362,7.333333333333333,5.0,2.3333333333333335
Mistral 7B,Analytical Net Mngr 3.7GB,Content preservation,numbers,Number recall,300,168.0,Adequate support,percentage-point recall loss,57.142857142857146,58.333333333333336,1.1904761904761898,42.857142857142854,41.666666666666664,1.1904761904761905,56.0,42.666666666666664,13.333333333333334
Mistral 7B,Analytical Net Mngr 3.7GB,Content preservation,proper_nouns,Proper-noun recall,300,180.0,Adequate support,percentage-point recall loss,11.666666666666666,17.77777777777778,6.1111111111111125,88.33333333333333,82.22222222222223,6.111111111111111,77.33333333333333,61.333333333333336,16.0
Mistral 7B,Analytical Net Mngr 3.7GB,Internal agreement,adjective_noun_agreement,Adjective–noun disagreement,300,425.0,Adequate support,percentage-point violation rate,32.79022403258656,30.823529411764707,1.9666946208218512,,,,,,
Mistral 7B,Analytical Net Mngr 3.7GB,Internal agreement,determiner_noun_agreement,Determiner–noun disagreement,300,845.0,Adequate support,percentage-point violation rate,21.775147928994084,21.196222455403987,0.5789254735900968,,,,,,
Mistral 7B,Analytical Net Mngr 3.7GB,Internal agreement,subject_verb_agreement,Subject–verb disagreement,300,336.0,Adequate support,percentage-point violation rate,19.047619047619047,16.23931623931624,2.808302808302809,,,,,,
